PromoID,ProductID,StoreID,StartDateID,EndDateID,DiscountPercent
9417,108,29,2302,2472,7.96
9418,85,90,1672,539,38.91
9419,67,13,1876,1582,21.13
9420,429,85,2189,103,33.42
9421,224,92,465,1200,37.46
9422,62,53,2243,337,33.56
9423,156,93,1586,1136,33.75
9424,20,149,379,497,15.64
9425,42,167,1907,129,28.46
9426,95,70,310,2179,23.48
9427,14,161,1247,182,39.86
9428,456,85,522,2290,11.48
9429,355,174,1737,1069,30.29
9430,126,144,1542,346,5.87
9431,28,47,954,2027,8.93
9432,124,172,1293,138,26.12
9433,138,9,1836,1970,22.36
9434,284,55,977,200,37.26
9435,104,188,1443,2225,34.83
9436,315,176,925,1168,38.33
9437,29,103,2422,2296,27.17
9438,313,70,1155,1172,28.79
9439,413,37,1438,2523,15.62
9440,423,10,1219,121,27.77
9441,153,90,799,1857,29.08
9442,45,152,1720,1110,17.92
9443,359,85,1703,1219,36.08
9444,162,41,2381,1784,27.48
9445,168,159,1552,22,15.6
9446,73,60,1498,1999,13.2
9447,435,28,348,1679,35.87
9448,234,73,2223,1523,33.36
9449,233,179,333,876,39.44
9450,20,58,2369,595,23.91
9451,4,131,2525,2045,21.05
9452,64,161,2235,1718,33.35
9453,313,101,2430,1073,39.59
9454,251,175,2115,1688,19.82
9455,227,177,828,930,37.79
9456,22,168,2318,664,39.62
9457,467,191,657,961,38.08
9458,340,37,1953,1920,17.02
9459,490,123,912,1903,34.02
9460,230,59,212,385,36.2
9461,190,194,991,109,18.92
9462,307,94,2405,157,14.05
9463,182,73,2469,2297,34.55
9464,102,48,1546,2101,17.34
9465,321,111,2192,1256,34.61
9466,250,46,999,2421,9.31
9467,336,169,543,1578,17.52
9468,108,118,416,85,10.45
9469,226,10,407,263,11.8
9470,246,80,1239,2083,19.61
9471,220,41,1587,1888,17.15
9472,139,105,1092,2328,8.67
9473,42,148,370,1259,5.63
9474,492,187,1683,932,5.42
9475,336,162,1084,98,15.83
9476,13,119,1594,2485,32.71
9477,495,147,1216,231,11.03
9478,256,77,1054,1931,26.79
9479,221,163,1381,843,30.67
9480,84,84,1787,1250,12.98
9481,190,164,601,2266,32.66
9482,312,108,1250,2500,30.05
9483,97,178,1395,69,26.77
9484,162,41,756,596,11.22
9485,89,53,2076,1134,21.72
9486,244,7,2154,2057,37.14
9487,447,35,208,1163,35.38
9488,387,74,2314,719,13.18
9489,268,156,540,1496,39.53
9490,300,92,1143,1488,9.66
9491,11,44,2361,1143,10.82
9492,435,44,1196,1149,31.89
9493,18,168,979,1878,22.87
9494,485,25,2069,2285,12.77
9495,28,110,370,125,28.83
9496,139,197,2324,2388,7.75
9497,130,65,1938,786,31.07
9498,243,108,1105,872,35.02
9499,331,147,181,697,7.9
9500,261,120,2265,2518,15.14
9501,442,52,2043,2406,11.94
9502,28,125,1521,356,33.94
9503,73,9,1333,2075,13.36
9504,180,111,663,54,14.2
9505,62,103,1534,1417,18.18
9506,84,56,1915,215,10.94
9507,413,165,456,1055,24.87
9508,87,105,106,36,13.62
9509,397,88,2261,1693,5.16
9510,90,102,279,864,32.64
9511,215,103,1917,2291,13.45
9512,264,139,2305,253,11.74
9513,59,138,1258,2218,6.04
9514,49,64,1599,870,29.91
9515,429,111,28,2169,24.61
9516,186,24,470,1408,26.06
9517,103,102,1774,266,15.49
9518,41,67,336,1318,32.13
9519,477,40,949,774,12.96
9520,378,17,1043,118,6.72
9521,244,110,553,1830,10.77
9522,401,86,2292,1683,19.81
9523,342,64,2184,159,21.79
9524,306,159,2344,2385,26.59
9525,139,33,2244,358,18.27
9526,140,110,2184,355,20.0
9527,11,49,1859,861,7.28
9528,141,98,2531,2294,35.31
9529,153,89,1111,802,14.08
9530,99,62,998,340,9.73
9531,328,98,2551,1721,13.12
9532,384,23,683,122,35.49
9533,480,198,1146,526,23.28
9534,148,101,211,462,19.98
9535,137,129,1706,1993,32.98
9536,215,151,164,1434,27.87
9537,264,5,159,1895,17.13
9538,484,169,1434,1010,33.03
9539,120,147,396,87,35.47
9540,493,104,862,102,7.99
9541,134,9,129,2317,14.57
9542,377,43,841,1018,27.69
9543,473,81,283,2145,33.91
9544,390,12,1513,55,11.3
9545,195,44,528,643,27.55
9546,445,37,2184,980,27.29
9547,242,196,1131,2295,35.21
9548,121,167,1581,527,28.66
9549,96,13,1927,375,34.22
9550,122,53,1459,100,37.08
9551,273,69,2515,968,23.9
9552,60,6,1186,747,25.33
9553,17,72,1956,787,33.78
9554,181,101,998,2269,11.44
9555,146,97,2041,2256,15.87
9556,371,35,1921,1665,30.75
9557,181,170,771,1711,34.62
9558,148,177,2534,1312,10.08
9559,237,185,1820,469,32.8
9560,228,118,791,1457,28.6
9561,96,24,218,1431,17.02
9562,14,159,969,1009,37.89
9563,341,26,604,808,39.94
9564,46,23,2119,2072,18.24
9565,62,124,306,688,37.51
9566,281,150,968,1716,15.48
9567,415,129,1603,827,31.32
9568,119,118,1364,1636,31.54
9569,281,157,1367,115,30.09
9570,308,71,629,187,29.9
9571,366,141,2359,1544,24.74
9572,374,81,10,624,30.71
9573,70,10,292,770,15.83
9574,154,24,2073,1487,36.83
9575,210,160,2521,2009,33.08
9576,475,42,383,205,38.32
9577,24,154,716,381,11.79
9578,246,34,1613,2434,12.08
9579,464,72,1127,496,34.42
9580,428,191,725,1207,9.96
9581,142,97,1137,903,5.4
9582,262,194,1993,1215,36.0
9583,398,74,867,763,16.45
9584,183,169,1583,898,37.67
9585,187,185,2082,1748,14.6
9586,253,3,1642,1946,11.15
9587,461,195,542,874,17.71
9588,112,42,711,652,11.38
9589,203,158,731,1788,34.3
9590,61,74,1000,2341,8.87
9591,321,75,424,1661,21.12
9592,498,15,578,1557,17.53
9593,54,51,885,531,5.38
9594,306,31,1965,261,13.55
9595,174,91,173,1540,24.32
9596,113,137,2504,1967,20.06
9597,100,43,1050,2136,18.88
9598,296,139,2080,1036,39.49
9599,126,185,1444,851,34.89
9600,469,109,708,2203,38.63
9601,438,18,2485,1581,17.5
9602,412,188,1901,1375,7.12
9603,277,39,2209,1850,8.29
9604,211,58,676,1452,19.55
9605,264,101,2034,12,26.04
9606,288,177,1053,1262,23.11
9607,246,29,510,1220,7.21
9608,182,107,132,2257,14.89
9609,17,23,925,1756,30.85
9610,84,84,2403,2495,39.85
9611,125,150,1076,1082,37.58
9612,265,84,458,429,12.54
9613,95,38,250,70,36.23
9614,259,109,1457,948,13.74
9615,103,178,1800,2395,26.79
9616,63,117,297,1189,8.77
9617,394,183,1781,1802,20.78
9618,37,146,2240,558,14.23
9619,470,152,1031,2340,20.68
9620,258,190,1757,669,6.19
9621,393,91,1989,1574,34.1
9622,422,129,1710,2024,14.56
9623,185,121,88,321,10.01
9624,380,16,2542,725,20.49
9625,236,118,225,1965,36.96
9626,401,46,1408,560,29.06
9627,430,47,306,1613,21.79
9628,193,198,62,2251,25.75
9629,191,70,688,1430,9.47
9630,407,10,2350,785,24.52
9631,285,79,2294,2320,38.57
9632,165,76,532,2543,24.17
9633,30,41,1949,556,30.51
9634,85,191,2443,760,11.6
9635,450,159,1568,1426,33.53
9636,247,53,829,1211,19.47
9637,208,57,949,37,28.63
9638,18,158,687,187,32.21
9639,4,121,409,1271,17.71
9640,400,189,902,724,20.95
9641,340,187,1362,812,30.41
9642,266,3,300,2500,25.56
9643,144,11,1316,1737,30.59
9644,493,161,7,522,35.77
9645,204,12,130,1717,18.87
9646,269,78,1370,1588,16.95
9647,75,150,1266,1211,11.6
9648,471,111,510,445,27.32
9649,352,41,847,1150,35.24
9650,151,11,743,2227,21.7
9651,74,74,2529,1540,16.47
9652,329,158,1701,317,29.87
9653,443,109,1981,1123,35.97
9654,14,196,10,2223,5.64
9655,442,14,2365,2035,32.32
9656,419,167,410,2300,13.44
9657,163,52,2337,1316,7.76
9658,76,117,2355,1100,31.96
9659,437,38,504,864,37.14
9660,408,28,1336,1309,35.56
9661,85,188,1070,1058,36.68
9662,194,153,1075,274,23.44
9663,158,188,1448,811,9.49
9664,136,130,1938,2039,18.5
9665,236,48,57,1835,19.01
9666,28,14,1608,2350,23.39
9667,163,35,794,333,19.64
9668,312,84,843,2169,15.49
9669,295,96,455,870,20.71
9670,94,125,1354,208,8.18
9671,470,32,858,1960,15.06
9672,250,185,1636,1759,19.41
9673,246,34,461,63,9.74
9674,428,12,251,669,9.64
9675,72,42,165,1537,17.08
9676,129,127,1311,1980,23.9
9677,297,176,537,334,26.27
9678,264,132,2521,352,22.25
9679,204,128,920,1974,27.7
9680,286,53,1872,2541,20.64
9681,207,195,176,267,31.56
9682,130,89,1601,1127,31.02
9683,242,170,591,2504,7.12
9684,192,55,1224,1473,37.96
9685,187,57,2420,1536,5.81
9686,219,192,1201,1713,12.77
9687,489,140,1632,1584,13.62
9688,482,157,1120,2300,21.9
9689,294,16,366,2359,19.42
9690,251,125,2275,2087,6.02
9691,358,94,1827,1266,24.24
9692,182,152,793,2551,6.83
9693,455,95,867,1225,39.4
9694,464,185,615,577,38.12
9695,315,19,1757,145,15.71
9696,238,156,162,1873,5.23
9697,305,195,2416,565,25.34
9698,281,43,2465,1400,29.35
9699,378,132,1831,843,39.05
9700,353,32,2189,2042,36.77
9701,408,197,1363,1006,39.81
9702,423,165,502,594,35.66
9703,28,135,1950,262,36.61
9704,329,41,325,2405,23.4
9705,376,148,408,622,11.38
9706,409,1,703,2502,9.4
9707,2,151,396,760,13.63
9708,97,43,2040,1258,9.56
9709,320,117,2528,965,10.81
9710,146,80,543,2078,30.95
9711,42,130,416,649,14.01
9712,184,195,2060,1155,10.95
9713,218,11,841,1905,13.36
9714,174,188,2229,1839,11.0
9715,477,149,2319,2362,17.42
9716,78,41,965,702,31.56
9717,144,74,1250,402,16.12
9718,156,123,2312,686,32.54
9719,184,88,2314,2298,37.47
9720,100,99,658,622,12.64
9721,377,25,2230,835,30.18
9722,285,200,710,258,22.26
9723,52,152,1905,218,25.18
9724,100,134,2040,1009,20.15
9725,298,96,1053,854,13.91
9726,497,83,133,1595,15.01
9727,423,12,2550,432,9.29
9728,90,112,13,29,18.54
9729,266,142,1851,1349,32.89
9730,88,4,1950,2458,31.36
9731,203,7,1511,955,25.11
9732,44,59,804,2381,21.46
9733,497,81,130,1723,31.87
9734,475,72,2001,122,14.05
9735,407,10,2302,2423,33.89
9736,312,107,1641,2186,6.55
9737,394,155,305,1312,13.71
9738,89,136,2066,175,16.19
9739,148,184,2163,178,26.37
9740,85,110,1072,1430,37.35
9741,204,45,2386,2008,27.08
9742,366,52,864,103,37.92
9743,160,95,810,1748,9.54
9744,125,97,177,27,29.99
9745,328,49,31,1019,5.16
9746,285,167,1135,990,30.83
9747,469,64,2457,2185,36.58
9748,259,109,55,147,21.3
9749,137,59,714,981,24.22
9750,198,165,147,1265,23.98
9751,345,23,2304,698,8.63
9752,214,10,1463,2098,8.3
9753,21,80,620,2286,17.45
9754,172,4,2389,2192,10.16
9755,197,49,1999,411,25.52
9756,475,71,2043,1943,15.78
9757,123,94,841,2213,27.04
9758,36,126,508,2534,27.02
9759,156,71,137,1819,33.07
9760,468,6,1915,1634,16.97
9761,420,180,1030,90,38.61
9762,33,12,830,1185,9.33
9763,235,73,1841,514,37.74
9764,280,174,1664,406,36.16
9765,357,54,2239,1804,25.77
9766,47,112,1341,2342,14.62
9767,357,160,1207,1344,30.96
9768,123,195,768,2067,13.88
9769,55,163,2544,491,8.94
9770,122,118,763,510,35.63
9771,137,1,2134,2278,18.78
9772,91,142,2275,1744,20.48
9773,407,155,1327,103,24.62
9774,7,53,2258,412,32.04
9775,250,132,1848,1378,25.81
9776,234,109,2483,761,23.13
9777,158,55,1027,338,36.1
9778,160,157,1415,2088,38.03
9779,303,92,67,2221,13.6
9780,240,68,2430,1349,39.0
9781,440,169,612,2287,25.1
9782,264,121,184,737,11.51
9783,313,49,2009,3,25.23
9784,323,15,61,2487,14.88
9785,178,185,1948,2360,32.87
9786,182,113,504,122,16.77
9787,53,37,251,460,15.02
9788,302,46,1643,568,28.9
9789,7,104,1124,1886,27.22
9790,319,109,1050,1318,5.24
9791,72,193,1940,1099,26.24
9792,80,154,725,1918,15.32
9793,208,46,1607,1316,30.9
9794,280,3,586,42,6.43
9795,110,167,1572,2054,36.52
9796,186,150,526,990,30.92
9797,139,22,67,1058,15.16
9798,366,117,1290,2062,24.19
9799,163,137,2145,2043,33.21
9800,269,192,941,1376,16.26
9801,205,85,1703,195,32.94
9802,187,66,1320,2206,33.81
9803,301,144,1812,628,37.75
9804,260,64,828,1478,20.65
9805,12,164,1820,645,15.42
9806,488,37,1518,497,23.87
9807,471,97,1606,957,6.33
9808,88,78,895,838,34.83
9809,306,105,966,730,33.14
9810,196,68,1774,2464,25.92
9811,487,127,2044,874,26.63
9812,199,97,1146,2226,8.19
9813,356,153,2241,763,25.89
9814,469,115,2216,935,32.01
9815,427,108,1258,836,37.19
9816,174,155,1944,1523,29.11
9817,500,113,491,1834,27.44
9818,39,41,1180,511,29.37
9819,397,169,1124,529,37.01
9820,441,98,37,1277,7.17
9821,272,188,1871,1849,6.3
9822,362,174,1591,637,33.2
9823,476,27,756,966,32.9
9824,297,18,606,773,32.07
9825,170,67,538,2270,29.91
9826,178,139,2199,1802,34.58
9827,145,34,911,1515,10.79
9828,288,75,739,203,39.67
9829,465,30,2315,2414,29.89
9830,96,98,999,1195,23.72
9831,271,77,474,1714,28.93
9832,253,112,1631,1378,25.49
9833,97,77,1188,1174,17.04
9834,167,113,721,720,32.58
9835,254,147,2212,1423,25.8
9836,390,51,1186,2106,30.51
9837,399,31,2333,871,18.23
9838,251,83,2236,1981,5.63
9839,330,177,1653,978,18.1
9840,368,145,119,1727,10.64
9841,299,81,555,2288,28.61
9842,163,3,953,1124,12.77
9843,142,185,15,1115,21.17
9844,275,95,2100,329,35.06
9845,275,114,1081,1945,27.01
9846,175,141,1372,1445,29.19
9847,336,70,2464,680,7.17
9848,245,92,1778,505,26.94
9849,443,145,1755,1219,5.28
9850,339,166,670,1963,39.16
9851,201,78,463,1044,34.24
9852,106,193,455,1124,38.68
9853,292,128,1319,718,25.44
9854,466,161,1027,1991,12.67
9855,226,153,1208,1704,18.22
9856,203,64,1020,990,18.07
9857,421,179,156,1724,14.8
9858,228,136,1901,621,30.7
9859,371,94,908,1829,6.27
9860,247,79,1651,976,38.97
9861,229,105,573,1154,16.47
9862,58,198,1135,211,28.96
9863,243,49,1108,1265,24.82
9864,472,33,1382,1850,29.26
9865,111,184,2430,1746,15.8
9866,435,122,1839,1045,30.45
9867,391,119,2349,2272,27.55
9868,194,35,2179,1813,26.3
9869,347,105,2189,2070,26.94
9870,469,48,614,2326,18.2
9871,358,172,1522,2256,16.96
9872,380,198,1209,2242,8.17
9873,97,89,1384,2400,21.42
9874,260,81,2025,438,27.1
9875,202,37,1878,341,24.07
9876,493,123,106,919,23.15
9877,260,167,977,1152,30.65
9878,352,10,1147,1923,28.99
9879,54,154,1448,379,17.3
9880,142,58,70,1117,28.0
9881,339,45,1033,860,21.46
9882,75,42,2305,186,25.21
9883,158,12,1880,1091,35.57
9884,173,64,1307,1483,32.9
9885,184,75,1967,1225,23.42
9886,308,100,66,865,33.63
9887,115,103,2338,2461,15.59
9888,296,184,1964,2109,12.94
9889,105,6,623,2319,9.36
9890,34,155,320,304,30.0
9891,166,192,207,1679,14.7
9892,413,158,94,1020,21.81
9893,304,104,1468,1330,29.12
9894,361,19,814,2179,23.03
9895,493,48,1900,2006,9.69
9896,391,54,1168,1421,11.17
9897,253,150,1428,2487,25.44
9898,470,101,1288,1821,34.08
9899,324,17,1232,620,38.8
9900,341,82,2100,24,30.98
9901,191,181,541,183,36.5
9902,342,167,1563,394,13.02
9903,479,132,2272,2057,18.6
9904,389,199,1530,1987,8.75
9905,299,105,147,56,18.56
9906,316,120,1364,687,22.29
9907,197,23,2177,1050,18.32
9908,238,146,482,2429,33.71
9909,274,176,1897,633,8.62
9910,417,109,1999,1895,14.14
9911,149,127,1183,2469,9.67
9912,11,192,1111,1590,6.83
9913,163,83,1149,1184,20.64
9914,250,148,2251,888,14.51
9915,40,153,1428,1268,19.96
9916,308,17,1673,2078,30.07
9917,407,83,2539,1461,14.07
9918,82,180,366,2197,27.09
9919,289,54,2544,918,5.69
9920,296,108,1145,548,13.86
9921,19,55,323,228,19.82
9922,88,33,763,1726,32.03
9923,60,189,2115,1901,16.04
9924,330,174,394,452,35.3
9925,203,50,386,1822,35.86
9926,440,174,1496,91,16.8
9927,401,14,1386,1390,28.89
9928,428,7,1761,455,8.69
9929,75,130,1162,467,30.62
9930,259,131,685,745,8.47
9931,487,143,2486,2200,25.83
9932,317,176,2497,1139,36.78
9933,289,32,54,1290,8.98
9934,204,46,182,177,25.12
9935,153,47,909,241,30.56
9936,94,35,1553,1312,35.78
9937,102,155,612,2415,21.75
9938,254,49,1924,1264,17.71
9939,425,198,581,549,29.03
9940,199,194,1489,2000,34.07
9941,59,73,1861,2161,5.04
9942,237,120,983,1602,15.72
9943,142,48,1956,762,9.05
9944,13,146,426,2468,8.53
9945,48,157,2039,1548,16.95
9946,142,24,2047,1150,11.07
9947,8,102,1845,2072,27.78
9948,394,147,788,782,30.62
9949,110,165,1503,2311,21.48
9950,14,93,779,604,25.66
9951,62,32,2229,1939,23.95
9952,205,131,1147,1850,39.47
9953,199,26,1524,1138,23.56
9954,163,167,1038,315,8.2
9955,454,132,1116,2222,8.02
9956,381,65,594,1470,21.58
9957,319,74,653,2100,32.68
9958,104,7,678,1909,30.96
9959,256,136,1483,884,6.64
9960,283,109,177,707,20.22
9961,198,106,1840,75,39.65
9962,260,98,390,1853,11.54
9963,276,47,2342,2437,11.66
9964,99,162,1479,2093,10.81
9965,377,14,2311,790,18.45
9966,74,22,82,2098,18.93
9967,45,14,787,260,10.33
9968,106,46,1703,1536,30.27
9969,91,24,2022,567,9.71
9970,398,64,40,2523,23.53
9971,482,184,1233,2028,16.19
9972,43,176,48,1430,26.22
9973,48,146,1492,376,31.37
9974,317,93,871,1266,25.04
9975,111,148,342,1098,22.2
9976,36,154,511,990,13.04
9977,141,143,1105,2496,23.65
9978,464,199,2114,715,7.21
9979,402,200,2081,1826,22.4
9980,297,83,2247,894,17.66
9981,205,82,1773,190,36.96
9982,485,133,1994,2179,12.99
9983,102,169,1368,1664,31.32
9984,204,62,2372,252,10.5
9985,485,21,547,1773,13.74
9986,238,48,1227,2504,30.79
9987,272,81,237,2180,13.65
9988,295,76,2143,1895,12.35
9989,417,107,1673,1599,12.23
9990,152,55,509,801,5.38
9991,377,29,1013,148,10.47
9992,7,184,1175,1659,25.81
9993,221,44,1199,700,37.97
9994,226,163,636,386,34.13
9995,238,181,705,854,35.08
9996,137,52,1228,353,14.16
9997,455,122,1714,2262,35.21
9998,267,77,769,2241,18.83
9999,378,67,1350,1317,12.91
10000,89,132,2153,1182,10.45
10001,94,126,175,2488,23.35
10002,43,76,2358,19,18.36
10003,30,79,1721,100,36.14
10004,115,181,1308,1803,21.99
10005,48,110,126,196,6.46
10006,331,165,2242,2136,33.19
10007,100,120,1987,1495,39.54
10008,235,163,1273,825,11.37
10009,113,89,1311,153,25.57
10010,308,100,1354,2523,10.19
10011,145,102,1784,1755,13.43
10012,314,175,1088,1429,6.64
10013,309,169,31,887,38.23
10014,358,76,1326,1984,18.89
10015,374,24,207,769,28.37
10016,162,69,637,128,26.29
10017,150,198,1263,836,16.37
10018,106,74,1900,2404,37.84
10019,154,75,76,436,7.06
10020,244,146,2166,1801,11.62
10021,456,72,1370,702,9.06
10022,128,192,2395,1959,33.82
10023,375,31,522,2462,18.51
10024,287,3,1344,27,6.37
10025,326,2,1304,1794,9.34
10026,423,91,261,2325,22.9
10027,40,121,2012,1913,37.92
10028,489,22,2455,1313,18.44
10029,45,33,535,381,7.35
10030,135,18,596,1683,16.71
10031,329,189,615,815,39.52
10032,278,73,1198,2555,32.88
10033,479,107,323,1346,15.7
10034,278,144,1544,11,7.35
10035,378,73,2348,1859,7.64
10036,344,165,2350,2123,13.6
10037,448,86,1141,911,10.17
10038,404,42,2545,1662,11.17
10039,411,144,1529,63,34.09
10040,104,147,462,1912,13.81
10041,55,166,828,1982,35.5
10042,408,146,299,898,21.3
10043,319,170,1498,2176,34.47
10044,297,44,407,1614,12.45
10045,202,78,2073,706,39.53
10046,301,194,929,1736,30.44
10047,179,23,1841,1454,11.9
10048,457,119,1637,2216,22.54
10049,148,107,1203,36,23.47
10050,223,124,152,1131,15.91
10051,298,153,2006,1175,13.39
10052,145,51,337,1696,37.34
10053,431,51,164,802,31.41
10054,238,129,2104,869,10.96
10055,84,52,1698,453,12.83
10056,464,8,1028,1189,39.52
10057,207,14,876,96,21.37
10058,411,5,1305,1343,6.39
10059,185,161,515,1348,22.14
10060,28,46,2436,18,33.6
10061,167,190,336,1450,13.08
10062,192,67,2047,1957,22.99
10063,421,157,675,303,12.97
10064,181,8,1722,675,38.48
10065,37,34,2085,1992,17.01
10066,434,99,2184,1560,24.31
10067,185,198,1942,1906,16.7
10068,102,10,1540,1248,37.2
10069,450,23,1541,527,18.81
10070,103,116,1466,2175,27.92
10071,333,13,769,996,10.57
10072,224,46,51,2011,17.74
10073,138,3,521,859,7.61
10074,6,12,1782,2314,35.55
10075,454,45,1412,2321,18.0
10076,26,70,2382,2103,33.99
10077,240,3,1010,1311,14.97
10078,53,128,619,1775,28.25
10079,272,143,788,773,18.2
10080,222,176,834,1867,29.18
10081,120,64,311,995,39.83
10082,408,44,2085,2239,23.82
10083,52,161,1936,2139,23.63
10084,286,190,1614,123,14.35
10085,107,39,2048,889,36.34
10086,71,152,2147,1510,37.06
10087,187,123,1995,1323,7.17
10088,305,8,2367,1953,15.59
10089,363,160,1376,502,25.05
10090,125,128,2113,2364,10.02
10091,39,125,47,325,29.09
10092,43,20,1317,853,24.83
10093,308,99,1326,1908,14.91
10094,261,79,1534,2088,28.29
10095,374,94,1937,59,18.58
10096,462,37,382,538,38.95
10097,156,170,1672,2454,19.85
10098,363,104,1073,384,10.34
10099,438,173,598,228,25.72
10100,95,40,1345,2220,5.41
10101,413,22,1415,1566,5.8
10102,191,27,241,858,35.57
10103,256,200,1183,1015,25.13
10104,298,3,784,2198,24.49
10105,489,93,583,1822,36.68
10106,483,49,1747,657,11.32
10107,431,71,711,297,34.6
10108,156,122,365,1414,33.58
10109,402,52,850,1218,30.43
10110,382,178,230,1724,8.33
10111,353,28,2522,982,10.61
10112,216,89,34,587,22.88
10113,499,58,307,2053,22.94
10114,399,87,1849,2153,31.7
10115,235,109,372,796,24.55
10116,335,159,2260,1433,33.3
10117,279,43,567,80,17.98
10118,167,71,1208,457,10.68
10119,149,113,295,2413,28.75
10120,36,28,2428,2036,27.37
10121,199,48,1080,2403,31.23
10122,483,160,2369,2125,32.28
10123,336,12,675,816,20.22
10124,304,126,2157,690,17.35
10125,311,102,2078,1001,33.24
10126,226,154,668,460,39.15
10127,119,59,1922,712,26.23
10128,413,103,1648,1981,21.71
10129,395,66,1187,2061,35.04
10130,397,187,1912,552,13.53
10131,261,179,1657,400,34.71
10132,118,148,1874,1402,12.08
10133,10,15,1396,519,30.49
10134,463,56,848,234,19.82
10135,354,112,788,1995,6.46
10136,174,29,2374,1073,28.32
10137,386,78,2137,2212,5.29
10138,104,47,1941,1010,27.27
10139,360,12,734,2224,39.33
10140,404,75,13,1566,25.83
10141,384,119,476,355,39.13
10142,426,59,1494,2095,13.53
10143,114,75,2078,1022,18.63
10144,69,192,2441,2549,16.92
10145,86,181,1095,690,23.66
10146,303,96,1657,1520,13.6
10147,83,23,1241,600,34.53
10148,10,143,312,1399,12.61
10149,121,16,1578,1264,9.96
10150,406,168,741,813,29.04
10151,428,137,1202,1591,31.65
10152,218,178,1230,2246,37.47
10153,349,162,2437,1256,32.63
10154,201,148,643,2381,5.55
10155,49,168,159,620,6.1
10156,341,15,192,288,29.78
10157,489,86,491,175,8.49
10158,215,150,861,1355,15.63
10159,131,137,1270,113,18.06
10160,37,37,1447,832,30.09
10161,402,4,1254,2407,32.14
10162,185,87,1610,593,33.23
10163,397,130,1061,2170,5.87
10164,74,152,1699,2065,8.37
10165,234,36,1803,1086,30.22
10166,118,70,265,1996,23.39
10167,207,66,2360,2243,7.07
10168,340,111,1981,485,6.34
10169,10,121,1140,1752,12.18
10170,487,152,2335,2325,11.16
10171,426,127,344,2382,20.34
10172,266,105,1949,145,8.55
10173,367,52,506,2552,17.1
10174,363,170,177,2474,31.17
10175,260,194,2083,1836,15.84
10176,122,13,1890,1715,10.06
10177,134,26,210,560,26.22
10178,398,171,1815,2280,9.25
10179,418,151,1505,1159,38.1
10180,151,30,2077,1188,18.84
10181,362,87,1746,1767,27.16
10182,86,50,601,431,39.42
10183,244,182,525,1806,21.63
10184,499,120,934,857,28.11
10185,62,71,1653,1992,38.58
10186,255,42,1937,2364,34.94
10187,58,11,701,1818,8.59
10188,476,117,1562,1309,15.17
10189,232,10,2312,708,8.61
10190,456,110,725,1141,36.17
10191,338,120,1336,1540,16.0
10192,8,196,2103,2542,24.92
10193,37,106,2473,249,7.01
10194,349,68,319,2154,33.29
10195,1,135,1009,2034,28.44
10196,365,26,137,321,32.34
10197,460,137,2231,833,33.05
10198,184,15,1169,1722,36.02
10199,37,163,2394,1313,26.63
10200,138,145,921,2375,23.31
10201,195,134,421,154,15.07
10202,221,76,2262,64,32.68
10203,297,200,21,1002,20.33
10204,440,183,1759,289,36.39
10205,221,182,1425,1465,28.41
10206,234,181,1540,846,20.05
10207,156,189,210,455,33.39
